Dados diarios fornecidos pela estacao meteorologica do IAG/USP
variavel, unidade, descricao
data, dia, yyyy-mm-dd
TempMed, oC, temperatura media diaria
TempMax, oC, temperatura maxima diaria
TempMin, oC, temperatura minima diaria
URMed, %, umidade relativa media diaria
URMin, %, umidade relativa minima diaria
VV, km/h, velocidade do vento media diaria
Rad, W/m2, irradiação solar global
Press, mbar, pressão atmosférica na superfície media diaria
Precip, mm/dia, acumulado diario de precipitacao
data,TempMed,TempMax,TempMin,URMed,URMin,VV,Rad,Press,Precip
2021-10-12,18.45833333,15.6,11.8,82.41666667,59,6.25,18.328473,924.6749165,1.3
2021-10-13,19.21666667,15.8,11.9,82.25,57,6.208333333,19.12174679,923.1152784,0
2021-10-14,21.78333333,19.9,12.7,75.41666667,41,8.333333333,17.64363908,921.2502549,8.8
2021-10-15,22.06666667,26.6,13.9,76.25,47,7.5,21.57254018,922.2970971,26.9
2021-10-16,19.20833333,21.8,13.8,85.58333333,57,7.125,15.70155149,924.7763212,4
2021-10-17,16.5,30.7,12.6,91.58333333,86,5.333333333,6.292944838,926.8595175,0.6
2021-10-18,15.92083333,31.9,14.5,93.33333333,83,5.708333333,7.866221842,926.0287769,21.4
2021-10-19,14.45416667,32,14,93.04166667,86,6.875,7.712871767,927.8946703,5.2
2021-10-20,13.35833333,30.6,12.9,89.33333333,76,6.958333333,9.995544018,927.5233336,0.1
2021-10-21,15.4875,30,12.6,83.16666667,63,5.958333333,21.00781898,926.0182393,0
2021-10-22,17.59166667,30.2,13,76.33333333,43,4.416666667,28.0970229,923.8357639,0
2021-10-23,21.7625,31.4,12.2,64.29166667,27,7.25,27.95213641,919.7737475,0
2021-10-24,17.74166667,32.1,15.5,89.45833333,67,6.541666667,10.32813455,923.1711812,32.8
2021-10-25,16.87916667,32.2,14.4,85.625,69,5.541666667,11.98649887,928.4880236,0
2021-10-26,18.29583333,31.4,16.2,89.33333333,67,5.083333333,16.56168971,928.5616329,0
2021-10-27,19.675,18.2,13.8,91.45833333,78,3.916666667,9.946453541,930.1276151,5.9
2021-10-28,19.83333333,17.2,13.8,88.95833333,73,5.166666667,8.846164551,930.6584011,1.6
2021-10-29,18.77916667,19.4,14.7,85.375,68,5.75,15.63412128,928.5419954,0
2021-10-30,19.21666667,21.3,14.6,82.5,60,7.625,17.69173811,926.4188519,0
2021-10-31,18.44583333,23.4,14,89.625,78,5.791666667,6.881891524,925.8195987,3.7
2021-11-01,18.79583333,24.4,16.2,87.75,68,4.625,13.12335559,923.4665053,15.6
2021-11-02,19.1375,24.2,16.8,86.29166667,71,5.541666667,25.21522734,923.7565172,0.7
2021-11-03,19.55833333,24.9,16.9,82.125,65,6.708333333,23.08955993,922.5524242,0
2021-11-04,19.76666667,29.5,16,78.75,44,4.875,26.6542002,921.4759299,0
2021-11-05,19.3875,26.8,14.8,79.125,56,4.541666667,29.58814991,922.56476,0
2021-11-06,19.60416667,28.6,12.8,73.83333333,43,4.833333333,30.07139894,922.8193013,0
2021-11-07,19.2,25.7,14.8,72.58333333,51,6.416666667,29.84250356,923.7028313,0
2021-11-08,18.775,26.5,13.3,79.375,55,6.125,25.18099422,924.0409701,0
2021-11-09,18.09166667,21,16.6,87.125,81,6.208333333,7.92913414,924.7702157,0
2021-11-10,18.725,24.4,15.9,81.83333333,59,7.833333333,17.82950516,925.6143043,0
2021-11-11,16.07083333,17.7,14.8,92.58333333,88,7,3.259738263,927.5656475,23.1
2021-11-12,15.38333333,20,13.2,83.54166667,65,8.375,13.79744439,928.4892393,0
2021-11-13,15.67916667,21,11.1,72.95833333,48,8.333333333,27.27193441,927.1726971,0
2021-11-14,17.59166667,26.2,13.6,73.79166667,53,7.666666667,29.4971299,926.0339073,0
2021-11-15,19.2125,27.7,13.3,74.375,40,6.125,26.80780795,925.9303037,0
2021-11-16,20.91666667,30.4,13.9,68.58333333,30,5.333333333,28.47829796,925.1648965,0
2021-11-17,23.35416667,33.2,14.2,62.04166667,30,5.041666667,25.62860359,922.456812,0
2021-11-18,21.84583333,24.4,18.7,79.66666667,57,5.541666667,8.340753195,920.7159716,64
2021-11-19,19.31666667,21.5,17.1,93.25,86,5.583333333,9.056203746,921.4943184,25.4
2021-11-20,17.27083333,21.8,14.6,89.20833333,77,6.708333333,16.59600456,925.6877346,2.8
2021-11-21,16.09583333,20.4,13.4,82.125,70,6.25,17.47162169,925.5089924,0
2021-11-22,19.15833333,29.5,12.9,71.5,38,4.583333333,30.01562615,923.1618087,0
2021-11-23,22.94166667,34.4,11.2,55.625,22,4.666666667,28.98792946,923.5693089,0
2021-11-24,19.42083333,24.7,17.3,83.33333333,65,5.916666667,17.08215123,926.3705936,0
2021-11-25,21.975,31,17.4,77.25,44,4.958333333,27.24870876,923.6677564,0
2021-11-26,21.65833333,24.2,19.8,78.375,68,11.25,10.89179533,919.1633209,1.7
2021-11-27,22.70416667,30.4,17.4,72.29166667,36,7.833333333,25.03129757,917.0300542,0
2021-11-28,21.79583333,30.5,16.4,77.95833333,47,3.333333333,21.85658909,918.687739,0
2021-11-29,26.14166667,33.7,18.1,61.20833333,35,7.791666667,NA,915.6889539,0
2021-11-30,21.975,30,17.5,81.75,55,7.875,NA,918.5238201,18.4
2021-12-01,21.6125,27.4,17.6,85.29166667,66,5.041666667,21.38632057,921.0387018,0.3
2021-12-02,19.575,28,16,87,59,5.916666667,20.2756409,922.7681419,0.2
2021-12-03,18.70416667,23.9,16.6,85.66666667,69,7.708333333,15.58828478,923.6168339,0
2021-12-04,20.0875,26.2,16,78.875,58,6.916666667,23.21968068,926.3226138,0
2021-12-05,20.71666667,28.5,15.9,79,53,4.791666667,NA,925.7667081,0
2021-12-06,20.475,26.6,17.1,79.08333333,57,5.791666667,20.36119144,924.3347678,0.1
2021-12-07,16.69583333,18.8,14.9,90.16666667,81,6.791666667,9.073811818,925.2905908,15.4
2021-12-08,16.75833333,21.1,14.6,84.875,70,7.375,19.09160387,925.3074523,1.4
2021-12-09,17.47916667,23.1,14.2,78.70833333,58,5.5,21.87534822,924.5263902,0
2021-12-10,18.51666667,26,11.5,75.58333333,44,3.791666667,31.65620699,922.5953581,0
2021-12-11,22.275,33.2,13.3,57.33333333,19,5.041666667,32.69131155,919.9107195,0
2021-12-12,23.77083333,33.6,16,67,31,6.458333333,25.93366862,919.5062625,0
2021-12-13,22.925,31.2,18.9,83.08333333,51,3.875,15.83553941,921.8929268,12.2
2021-12-14,22.93333333,28.7,20.2,86.20833333,62,5.083333333,15.35891333,921.6207927,1.4
2021-12-15,22.6,27.8,20.7,90.625,69,3.5,12.09881543,920.8541567,10.3
2021-12-16,23.49583333,30.2,20.4,85.91666667,55,5.291666667,17.18885352,920.8452598,2
2021-12-17,21.72083333,26.3,19,89.91666667,75,5.541666667,14.4852298,923.3806604,4.3
2021-12-18,20.39166667,25.2,17.1,83.16666667,66,7.666666667,20.29119124,925.5002015,0.5
2021-12-19,17.7625,21.6,15.4,88,74,6.916666667,17.11021091,925.5284362,0.7
2021-12-20,20.39166667,26.6,15,75.83333333,54,7.125,29.91506907,923.3094311,0
2021-12-21,22.34166667,32.4,15.4,77.125,42,4.666666667,28.96086847,920.5229911,0
2021-12-22,23.51666667,32,17.6,74,41,5.958333333,20.68952183,919.5370408,9.9
2021-12-23,18.69166667,22.5,15.6,83.875,69,7.041666667,20.29184152,921.632822,2.4
2021-12-24,18.40833333,23.3,15.4,80.25,58,7.666666667,23.07539283,921.8750624,2.9
2021-12-25,18.99583333,26.1,13.2,74.375,55,5.833333333,27.21086891,922.2289955,0
2021-12-26,22.74166667,32.3,14.6,65.45833333,28,5.583333333,30.78944754,920.9435759,0
2021-12-27,21.44166667,29,17.9,74.83333333,47,5.666666667,20.52963932,921.7137147,3
2021-12-28,21.075,29,17.3,79.75,43,4.416666667,16.63236869,923.6047817,1.2
2021-12-29,21.35,28.2,17,81.70833333,59,5.958333333,22.43742093,925.0198139,0
2021-12-30,20.75416667,24.6,17.7,86.25,70,5.458333333,12.41677033,922.2181977,7.5
2021-12-31,20.2125,24.4,18.2,92.70833333,74,3.5,11.14404924,918.8585402,21.4
2022-01-01,21.49166667,27.9,17,84.25,61,3.833333333,19.25461583,920.0958834,0.5
2022-01-02,22.99583333,30.5,19,81.70833333,52,3.833333333,19.96952336,921.7610796,5
2022-01-03,22.9625,30.3,20.1,86.20833333,50,3.458333333,17.106226,921.3059203,9.1
2022-01-04,22.47083333,29.5,19.9,88.54166667,61,5.666666667,13.68655415,918.8667247,12.4
2022-01-05,23.05,27.5,20.2,84.54166667,67,6.375,13.92437595,917.763518,13.4
2022-01-06,21.32083333,26.6,18.7,89.25,68,5.875,14.95711183,919.4896558,7.3
2022-01-07,19.4375,23,18,92.5,82,5.708333333,11.61741617,922.1286555,5
2022-01-08,18.65,21.9,16.4,90.45833333,78,6.166666667,14.71678584,923.2790446,16.4
2022-01-09,17.2625,20.8,16.2,93.375,85,4.916666667,10.97999832,923.9576865,54
2022-01-10,19.81666667,25.6,16.5,88.29166667,70,2.166666667,13.12510711,921.1611474,0.4
2022-01-11,20.025,25.2,17.9,92.20833333,72,1.791666667,10.81938165,921.1360599,45.3
2022-01-12,21.25833333,28.5,17.3,88.875,62,2.625,17.09621483,923.7262879,3.7
2022-01-13,22.10833333,28.6,19.4,88.70833333,64,3.708333333,16.85629594,927.3783606,3.5
2022-01-14,22.8,28.5,19.7,87.625,63,4.416666667,14.55062785,929.4834063,16.1
2022-01-15,23.76666667,28,20.8,80.45833333,58,3.125,16.2968681,928.3942248,0.4
2022-01-16,23.16666667,32,18.2,77.95833333,42,4.833333333,22.88804841,925.1051809,2.1
2022-01-17,24.0125,32.2,17.8,75.20833333,50,4.166666667,26.22122072,924.2533091,0
2022-01-18,25.55,33.8,19.2,72.875,38,5.25,26.53569569,925.4368875,0
2022-01-19,23.55833333,33.8,18,75.91666667,37,4.458333333,21.29165689,927.6243339,3.9
2022-01-20,23.63333333,33.2,17.5,76.79166667,40,3.208333333,25.89358217,926.5032329,1.3
2022-01-21,23.89583333,31.6,18.3,74.45833333,47,4.875,29.38269671,925.1491541,0.1
2022-01-22,22.9625,32.8,16.8,76.45833333,33,3.5,27.71155505,924.5321801,0
2022-01-23,23.725,33.5,19.3,81.29166667,37,4.333333333,23.02516124,923.6049866,0
2022-01-24,24.175,32.6,20.2,80.125,48,4.916666667,22.54533054,923.115744,0
2022-01-25,24.10833333,32.4,19.4,78.91666667,43,5.208333333,24.12806536,922.706079,0
2022-01-26,25.025,33.4,19.6,74.70833333,44,5.916666667,25.63072784,921.5171889,15.5
2022-01-27,24.95416667,31.9,19.1,71.20833333,45,7.5,26.73611795,920.8700536,0.8
2022-01-28,21.12083333,26.5,19.3,90.41666667,69,4.375,11.98392453,920.5232586,38.9
2022-01-29,19.79583333,22.4,18.4,93.58333333,87,3.041666667,8.414437483,920.6377603,70.4
2022-01-30,20.4,25,18.2,89.33333333,72,3.5,13.16774954,921.4176485,27.8
2022-01-31,21.19583333,24.3,19,89.33333333,73,5.75,13.08562117,921.0948753,6.9
2022-02-01,22.325,27.8,19.6,86.125,62,4.541666667,17.83549952,923.0446082,5.9
2022-02-02,21.5125,26.9,18.4,87.79166667,65,2.833333333,12.20836372,925.2332354,9.5
2022-02-03,21.9375,27.4,18.4,86.70833333,68,3.75,13.78884949,924.395878,3.9
2022-02-04,23.39166667,29.6,20.2,81.20833333,58,4.958333333,16.71400569,922.7182612,1.5
2022-02-05,24.7625,31.8,20.4,76.125,53,7.291666667,24.46451018,921.009012,0.2
2022-02-06,23.60833333,30.1,21.2,80.95833333,54,6.541666667,15.43910804,921.5129284,1.1
2022-02-07,20.30833333,22.5,18.8,91.5,85,4.125,8.79137015,923.0249402,15.5
2022-02-08,20.45,25,17.8,83.875,67,6.416666667,18.35537701,923.3238829,0.4
2022-02-09,20.61666667,26.1,15.2,73.66666667,53,7,25.6211637,923.4298443,0
2022-02-10,20.16666667,27.3,14.5,76.625,48,5.583333333,24.9018036,923.5842327,0.1
2022-02-11,20.50416667,25.2,16.5,80.16666667,63,6.291666667,18.41672037,923.9321175,0
2022-02-12,21.425,27.4,18.4,80.41666667,64,5.666666667,22.9899721,923.8059057,0
2022-02-13,21.94583333,29.1,17,81.875,55,3.666666667,20.14036472,922.3591646,0
2022-02-14,23.67916667,33.3,17.4,74.41666667,37,5,24.07802241,921.8537545,0.1
2022-02-15,22.5375,28.2,18.1,78.25,59,5.208333333,20.59866199,924.7162826,0.4
2022-02-16,21.34166667,28.8,17.3,79.70833333,62,5.375,23.50771416,925.5319852,0.1
2022-02-17,21.2625,29.6,17.4,80.58333333,49,5.666666667,19.16393104,922.8202642,13.4
2022-02-18,20.51666667,26.8,16.8,80.95833333,56,4.833333333,20.10135554,920.9597817,0
2022-02-19,21.02916667,28.3,14.6,78.45833333,54,4.541666667,NA,921.646649,0
2022-02-20,22.99583333,32.4,17.2,74.25,41,6.791666667,NA,924.0005391,9.7
2022-02-21,23.52083333,32.8,17,72.54166667,38,3.958333333,22.98596793,925.4884458,0.1
2022-02-22,23.975,34,17.7,73.91666667,35,3.666666667,23.05405546,925.1385036,0
2022-02-23,22.85416667,33,17.7,80.95833333,46,4.208333333,19.19201922,924.0331733,0.3
2022-02-24,22.96666667,30.6,16.8,78.33333333,52,5.208333333,25.15311802,925.7000686,0
2022-02-25,23.78333333,32.1,19.2,76.5,39,5.958333333,25.06213819,927.2206751,0
2022-02-26,23.09583333,31.6,17,73.58333333,33,5.916666667,27.40373609,926.8872237,0.1
2022-02-27,22.9625,31.2,17.4,79.91666667,53,4.333333333,22.99706722,925.0569365,0
2022-02-28,25.80833333,34.5,19.4,65.33333333,32,5.625,25.02308765,923.2947175,0.1
2022-03-01,24.8125,32.6,19.5,75.5,46,6.75,17.09608085,923.4139622,29.2
2022-03-02,24.56666667,33,18.4,74.45833333,38,5.208333333,25.62202152,924.2287814,0.1
2022-03-03,24.54166667,34.3,19,77.16666667,34,4.375,21.14656948,924.2651603,4
2022-03-04,22.63333333,30.9,18.8,86.25,47,3.708333333,13.39102299,925.1255735,53.1
2022-03-05,23.39583333,33.8,17.8,81.58333333,39,3.458333333,22.52887033,923.7802682,2
2022-03-06,23.94583333,33.2,19.3,78.41666667,45,5.291666667,21.96843259,923.5654935,33.1
2022-03-07,23.12083333,33.6,18,81.125,42,2.916666667,18.51976752,923.3248829,55.1
2022-03-08,23.92916667,32.6,18.7,80.83333333,42,4,21.16093242,924.0939164,0.1
2022-03-09,23.77083333,30.9,18.6,79.79166667,46,4.25,19.04219577,924.721361,0
2022-03-10,24.50833333,33.4,19.6,74,40,6.208333333,22.69206624,923.1097163,1.9
2022-03-11,23.83333333,30.2,19.8,75.04166667,49,6.208333333,18.08285298,922.6739449,1.6
2022-03-12,22.675,30.2,19.2,84.79166667,54,4.75,17.29256631,923.8693645,71.2
2022-03-13,22.31666667,28.9,18.6,86.125,63,3.416666667,17.12524437,924.503031,25.4
2022-03-14,21.97083333,27,20.2,91.54166667,74,3.041666667,9.964504143,922.62457,43.9
2022-03-15,22.40416667,28.9,19.8,89.25,62,3.166666667,15.31537259,923.0238682,14.2
2022-03-16,22.46666667,30.3,20.3,88.41666667,54,4.5,14.14054666,923.7949895,6.5
2022-03-17,24.7375,31.3,20.2,78.875,51,5,20.17804193,924.3897418,3.2
2022-03-18,25.2625,33.5,16.5,77.58333333,46,4.5,19.46582555,924.9526495,13.8
2022-03-19,23.78333333,32.7,19.6,82.41666667,47,5.75,18.83188743,924.6388471,0.8
2022-03-20,18.5625,21,16.8,91.875,78,6.833333333,7.136561572,927.9885996,8.3
2022-03-21,18.67083333,23.9,15.7,80.16666667,63,10.625,16.79335997,929.7228692,0.1
2022-03-22,19.63333333,25.8,15.8,74.08333333,51,9.75,NA,928.8413479,0
2022-03-23,22.1125,30.4,17.1,74.875,43,7.75,23.01811415,926.0142386,0
2022-03-24,24.49166667,31.6,18,68.25,42,7.875,23.61652937,923.513273,0
2022-03-25,24.55833333,31,20.3,73,47,6.083333333,18.58927666,922.158424,0
2022-03-26,24.60416667,31.1,20.6,75.83333333,53,6.083333333,18.18914797,921.8941676,1.6
2022-03-27,22.27083333,28.5,19,88.08333333,62,3.125,10.86687525,924.6889159,0.7
2022-03-28,22.05416667,28.3,18.9,82.66666667,58,4.916666667,15.62277314,926.9991291,0.1
2022-03-29,22.39583333,27.7,18.8,81.58333333,64,5.375,16.68463392,925.5387517,0
2022-03-30,25.15,32.6,19.8,70.16666667,44,7.291666667,21.65722749,922.6313468,0
2022-03-31,19.05416667,22.6,16.2,91.25,84,5.958333333,7.841046911,925.9837901,2.5
2022-04-01,17.56666667,20.2,16,92.75,83,5.583333333,6.991969321,929.4032081,13.9
2022-04-02,18.40833333,21.6,16.6,93.41666667,88,6.291666667,8.745907791,929.8294425,0.7
2022-04-03,21.30833333,27.2,18.1,86.91666667,64,6.833333333,16.23022183,927.9027325,0
2022-04-04,24.37916667,32.6,19.2,74.04166667,45,6.75,20.34025109,925.4871398,0.4
2022-04-05,20.35833333,24.2,18.2,92.04166667,82,4,6.891637724,926.4061354,0.1
2022-04-06,20.65416667,26.2,15.6,81.125,63,4.958333333,16.64415123,926.5099762,0
2022-04-07,19.8625,25.9,16.2,81.91666667,63,5.375,18.22858705,925.9384052,0
2022-04-08,22.32083333,32,18.2,78.08333333,49,5.583333333,17.83143987,924.6765596,0
2022-04-09,23.02083333,30.7,18.6,80.125,50,5.291666667,17.58697809,923.6716293,0
2022-04-10,21.56666667,28,17.2,78.79166667,51,4.291666667,16.73523952,924.0481697,0
2022-04-11,21.5125,29.9,16.2,80,39,4.833333333,17.55443546,923.5100556,0
2022-04-12,23,30.1,19.8,81.04166667,55,6.541666667,13.82335973,921.9681875,0
2022-04-13,22.59583333,27.5,19.3,82.375,59,4.666666667,11.61408377,921.9436578,1.2
2022-04-14,19.81666667,26.2,15.6,85.875,64,6.208333333,13.34359929,922.6962538,1.4
2022-04-15,15.93333333,21.4,12.2,77.125,53,6.791666667,20.1344939,925.5992866,0
2022-04-16,16.22916667,21.5,12.9,82.375,63,4.958333333,15.73525015,927.4204992,3.4
2022-04-17,16.27916667,20.6,13.4,83.95833333,65,5.083333333,17.22934432,928.4372558,2.7
2022-04-18,16.9,22.8,11.7,82.70833333,60,5.333333333,16.83614395,928.0901785,0.1
2022-04-19,18.5875,26.3,13,80.375,49,4.416666667,18.17560929,927.5810879,0
2022-04-20,18.15416667,23.8,12.4,81.41666667,63,4.25,17.25558606,927.6649764,0
2022-04-21,18.79166667,27.5,12.6,79.375,39,2.708333333,18.06591182,924.7900375,0
2022-04-22,19.90833333,28.6,14.4,75.79166667,41,3.208333333,17.89857266,921.6339036,0.1
2022-04-23,22.57083333,29.3,16.1,58.625,35,10.45833333,18.03159471,920.8352008,0
2022-04-24,19.9875,26.9,14.2,78.29166667,55,4.458333333,18.46411572,927.8270358,0
2022-04-25,21.35416667,29.4,17.8,77.29166667,48,6.458333333,18.59635095,929.570674,0
2022-04-26,22.29166667,30.8,17.2,73.58333333,34,4,17.83082785,926.4631397,0
2022-04-27,23.10833333,31.6,16.3,70,36,5.25,19.45790909,925.8268826,0
2022-04-28,23.4125,31.1,17.2,67.08333333,38,5.583333333,20.3354106,926.8765498,0
2022-04-29,19.45166667,21.9,17.2,92.79166667,88,4.416666667,5.847952091,929.1965394,4
2022-04-30,19.20416667,21.9,17.9,91.70833333,80,5.5,5.76820592,929.2326324,3
2022-05-01,22.4875,29.3,17.1,71.08333333,44,5.75,17.67317849,925.0075959,0
2022-05-02,21.2875,28.9,16,79.875,48,3.333333333,13.26916285,925.5122787,0
2022-05-03,23.1,30.4,18.4,70.5,37,6.416666667,17.12062765,923.1779262,0
2022-05-04,18.64166667,21.5,13.9,77.04166667,58,10.95833333,8.420152793,921.5708434,8
2022-05-05,15.25833333,18.8,12,83.91666667,73,7.875,9.302649239,926.5340245,1.7
2022-05-06,16.35833333,21.3,13.6,83.125,60,5.25,12.92506751,930.6045108,0.2
2022-05-07,15.70416667,18.9,14.2,84.83333333,77,5.791666667,7.361647959,931.067675,0
2022-05-08,16.78333333,21.8,13.8,83.16666667,64,6.666666667,10.5356556,930.2800076,0
2022-05-09,17.83333333,23.5,13.6,81.41666667,59,5.5,15.18199325,929.7308996,0
2022-05-10,16.95416667,24.4,13.1,82.04166667,52,4.375,16.05492697,927.1466978,0
2022-05-11,18.93333333,26,13.4,78.91666667,51,5.458333333,13.31194186,924.1277974,2.7
2022-05-12,17.64583333,23.8,14.7,83.70833333,57,4.375,12.34268615,925.780225,0.1
2022-05-13,17.8875,23.4,15.6,81.875,62,5.708333333,15.05724764,927.9719731,0
2022-05-14,18.79583333,26.4,15,81.58333333,55,5.791666667,19.90122763,926.5481016,0
2022-05-15,19.4,24.1,15.9,82.41666667,59,6.916666667,11.79806688,922.9444524,4.3
2022-05-16,17.69166667,24,13.6,81.58333333,47,5.083333333,13.25800338,924.104724,0
2022-05-17,14.65,19.1,10,60.66666667,28,10,18.75285212,923.3903513,0
2022-05-18,9.6625,13.6,6.9,63.66666667,54,17.75,18.73849007,921.5917207,0
2022-05-19,10.28333333,14.6,6.3,78.125,63,6.833333333,10.36956009,924.7916435,0
2022-05-20,11.13333333,18.6,4.6,83.29166667,57,2.416666667,14.31662809,929.1880221,0
2022-05-21,13.37916667,21,7.6,80,41,3.5,16.50174894,931.399142,0
2022-05-22,14.12916667,22.6,8.4,79.08333333,43,4.041666667,17.66017759,930.6439435,0
2022-05-23,15.5,24.6,8.1,77.33333333,42,4.208333333,16.69805069,929.467626,0.1
2022-05-24,17.075,25.7,10.9,71.16666667,34,5.833333333,17.12502186,930.5513624,0
2022-05-25,17.15416667,25.9,11.5,69.20833333,30,4.958333333,17.77064178,931.9374203,0
2022-05-26,17.65,25.7,11.2,71.79166667,36,3.541666667,15.71731696,931.6706658,0
2022-05-27,17.525,26.3,11.3,68.83333333,35,5.125,16.65514631,929.2067587,0
2022-05-28,17.25833333,26.8,11.3,68.20833333,34,3.5,16.64520772,926.5949542,0
2022-05-29,19.77083333,27.5,11,59.08333333,35,7.083333333,18.60111606,923.4791696,0
2022-05-30,18.725,23.1,16.2,82.875,57,3.625,7.095348569,922.966685,32.8
2022-05-31,16.08333333,17.8,15,94.66666667,90,4.75,3.674003898,926.0776299,1.5
2022-06-01,17.74166667,23.3,15.1,92.04166667,73,2.708333333,8.323593869,925.2346005,2
2022-06-02,17.0125,20.8,14.7,90,72,3.291666667,7.883710801,925.1709651,0
2022-06-03,15.84583333,19.2,14,91.375,77,4.25,9.186959795,928.8340147,3.6
2022-06-04,15.29583333,19.3,13.7,89.41666667,78,6,9.473165375,930.6917888,0.2
2022-06-05,16.70833333,24.3,13.4,82.5,53,5.166666667,15.70762303,929.0698784,0
2022-06-06,18.15833333,25.8,12.4,76.625,52,4,14.17852546,925.818236,0
2022-06-07,17.425,25.1,12.6,86.625,51,3.083333333,NA,923.6693479,10.7
2022-06-08,16.63333333,18,15.2,93.91666667,89,1.583333333,4.314112896,924.8103774,0.1
2022-06-09,17.24583333,21.1,14,88.45833333,75,2.541666667,NA,926.1208804,8.2
2022-06-10,17.925,23,14.8,85.5,62,6.666666667,11.26254362,925.2860989,7.7
2022-06-11,14.56666667,16.8,13,90.33333333,78,2.416666667,6.119935568,926.8661624,0.5
2022-06-12,12.20833333,20,6.7,70.58333333,30,2.208333333,NA,927.297992,0
2022-06-13,11.05833333,19.1,4,76.33333333,50,3.291666667,17.04155347,930.7024922,0
2022-06-14,12.8375,18.7,7.8,84.41666667,59,4.75,10.60028988,930.6819074,0
2022-06-15,14.08333333,20.3,10.4,82.79166667,61,4.166666667,11.90002269,929.7928763,0
2022-06-16,15.5375,26.6,9,72.5,30,1.291666667,16.67027444,927.6228784,0
2022-06-17,18.52916667,26.7,10.1,58.70833333,28,6,16.52334255,923.1551029,0
2022-06-18,15.62083333,21,12.6,86.75,61,7.083333333,3.50972448,926.8955157,0.9
2022-06-19,13.82916667,17,12.3,91.95833333,82,5.041666667,7.41259188,930.2504619,0.2
2022-06-20,16.275,22.2,13.3,84.08333333,58,4.041666667,9.291303811,928.9738351,0
2022-06-21,18.42083333,26.6,13.5,80.25,49,4.708333333,15.00052834,927.5934862,0
2022-06-22,19.1875,27.5,13,69.58333333,39,4.541666667,16.15668802,926.4019875,0
2022-06-23,18.99166667,29.3,12.5,67,27,2.666666667,16.1568905,928.0021172,0
2022-06-24,17.97083333,28.3,10.9,71.375,30,1,11.38729592,928.6695499,0
2022-06-25,15.82083333,23.1,11.2,87.625,55,4.208333333,14.64064035,930.2267075,0.5
2022-06-26,14.84583333,18.4,13.3,87.75,74,6.041666667,9.437265037,930.5445804,1.2
2022-06-27,14.45,18.9,12.5,84.58333333,67,7.083333333,8.281598787,929.6354613,0
2022-06-28,16.5625,25.4,10.4,77.54166667,47,5.041666667,NA,927.5627128,0
2022-06-29,17.96666667,25.2,11.6,71.66666667,40,7,13.92487921,925.3374667,0
2022-06-30,16.0875,24.6,10.5,78.20833333,42,3,16.67613133,927.3942121,0
2022-07-01,15.15416667,23.5,9.3,83.29166667,48,3.416666667,14.94336157,928.2832304,0
2022-07-02,19.05416667,28.3,12.1,68.58333333,33,6.875,16.97316592,929.0740624,0
2022-07-03,19.375,28.6,13,67.33333333,33,4.166666667,15.24040322,931.8696953,0
